nj = 20;
due =  [1128 1029 924 1317 900 978 1185 1329 822 1041 1242 804 1146 1104 1062 954
     963 1140 975 975];
nm = 15;
Ops = {
 <1 1 6 8 0 16 4 1>
 <1 1 6 6 0 16 6 2>
 <1 1 6 5 0 16 9 3>
 <1 1 6 4 0 16 12 4>
 <1 1 6 3 0 16 17 5>
 <1 2 4 73 0 6 5 1>
 <1 2 4 56 0 6 8 2>
 <1 2 4 47 0 6 12 3>
 <1 2 4 41 0 6 15 4>
 <1 2 4 34 0 6 22 5>
 <1 3 1 69 0 4 3 1>
 <1 3 1 53 0 4 5 2>
 <1 3 1 44 0 4 7 3>
 <1 3 1 39 0 4 9 4>
 <1 3 1 32 0 4 13 5>
 <1 4 3 38 0 1 5 1>
 <1 4 3 29 0 1 8 2>
 <1 4 3 24 0 1 12 3>
 <1 4 3 21 0 1 15 4>
 <1 4 3 18 0 1 22 5>
 <1 5 7 6 0 3 3 1>
 <1 5 7 4 0 3 5 2>
 <1 5 7 3 0 3 7 3>
 <1 5 7 3 0 3 9 4>
 <1 5 7 2 0 3 13 5>
 <1 6 5 62 0 7 5 1>
 <1 6 5 47 0 7 8 2>
 <1 6 5 40 0 7 12 3>
 <1 6 5 35 0 7 15 4>
 <1 6 5 29 0 7 22 5>
 <1 7 2 78 0 5 3 1>
 <1 7 2 60 0 5 5 2>
 <1 7 2 50 0 5 7 3>
 <1 7 2 44 0 5 9 4>
 <1 7 2 37 0 5 13 5>
 <1 8 10 79 0 2 4 1>
 <1 8 10 60 0 2 6 2>
 <1 8 10 50 0 2 9 3>
 <1 8 10 45 0 2 12 4>
 <1 8 10 37 0 2 17 5>
 <1 9 9 59 0 10 4 1>
 <1 9 9 45 0 10 6 2>
 <1 9 9 38 0 10 9 3>
 <1 9 9 33 0 10 12 4>
 <1 9 9 28 0 10 17 5>
 <1 10 14 77 0 9 4 1>
 <1 10 14 59 0 9 6 2>
 <1 10 14 49 0 9 9 3>
 <1 10 14 44 0 9 12 4>
 <1 10 14 36 0 9 17 5>
 <1 11 12 22 0 14 4 1>
 <1 11 12 16 0 14 6 2>
 <1 11 12 14 0 14 9 3>
 <1 11 12 12 0 14 12 4>
 <1 11 12 10 0 14 17 5>
 <1 12 11 80 0 12 3 1>
 <1 12 11 61 0 12 5 2>
 <1 12 11 51 0 12 7 3>
 <1 12 11 45 0 12 9 4>
 <1 12 11 38 0 12 13 5>
 <1 13 13 58 0 11 4 1>
 <1 13 13 44 0 11 6 2>
 <1 13 13 37 0 11 9 3>
 <1 13 13 33 0 11 12 4>
 <1 13 13 27 0 11 17 5>
 <1 14 15 49 0 13 3 1>
 <1 14 15 37 0 13 5 2>
 <1 14 15 31 0 13 7 3>
 <1 14 15 28 0 13 9 4>
 <1 14 15 23 0 13 13 5>
 <1 15 8 48 1 15 3 1>
 <1 15 8 36 1 15 5 2>
 <1 15 8 30 1 15 7 3>
 <1 15 8 27 1 15 9 4>
 <1 15 8 22 1 15 13 5>
 <2 1 4 34 0 16 3 1>
 <2 1 4 26 0 16 5 2>
 <2 1 4 21 0 16 7 3>
 <2 1 4 19 0 16 9 4>
 <2 1 4 16 0 16 13 5>
 <2 2 5 29 0 4 4 1>
 <2 2 5 22 0 4 6 2>
 <2 2 5 18 0 4 9 3>
 <2 2 5 16 0 4 12 4>
 <2 2 5 13 0 4 17 5>
 <2 3 3 69 0 5 4 1>
 <2 3 3 53 0 5 6 2>
 <2 3 3 44 0 5 9 3>
 <2 3 3 39 0 5 12 4>
 <2 3 3 32 0 5 17 5>
 <2 4 1 5 0 3 3 1>
 <2 4 1 3 0 3 5 2>
 <2 4 1 3 0 3 7 3>
 <2 4 1 2 0 3 9 4>
 <2 4 1 2 0 3 13 5>
 <2 5 6 63 0 1 3 1>
 <2 5 6 48 0 1 5 2>
 <2 5 6 40 0 1 7 3>
 <2 5 6 36 0 1 9 4>
 <2 5 6 30 0 1 13 5>
 <2 6 2 82 0 6 3 1>
 <2 6 2 63 0 6 5 2>
 <2 6 2 52 0 6 7 3>
 <2 6 2 46 0 6 9 4>
 <2 6 2 39 0 6 13 5>
 <2 7 7 94 0 2 5 1>
 <2 7 7 72 0 2 8 2>
 <2 7 7 60 0 2 12 3>
 <2 7 7 53 0 2 15 4>
 <2 7 7 44 0 2 22 5>
 <2 8 15 17 0 7 4 1>
 <2 8 15 13 0 7 6 2>
 <2 8 15 10 0 7 9 3>
 <2 8 15 9 0 7 12 4>
 <2 8 15 8 0 7 17 5>
 <2 9 12 94 0 15 3 1>
 <2 9 12 72 0 15 5 2>
 <2 9 12 60 0 15 7 3>
 <2 9 12 53 0 15 9 4>
 <2 9 12 44 0 15 13 5>
 <2 10 10 29 0 12 4 1>
 <2 10 10 22 0 12 6 2>
 <2 10 10 18 0 12 9 3>
 <2 10 10 16 0 12 12 4>
 <2 10 10 13 0 12 17 5>
 <2 11 11 5 0 10 4 1>
 <2 11 11 3 0 10 6 2>
 <2 11 11 3 0 10 9 3>
 <2 11 11 2 0 10 12 4>
 <2 11 11 2 0 10 17 5>
 <2 12 14 75 0 11 4 1>
 <2 12 14 57 0 11 6 2>
 <2 12 14 48 0 11 9 3>
 <2 12 14 42 0 11 12 4>
 <2 12 14 35 0 11 17 5>
 <2 13 8 15 0 14 3 1>
 <2 13 8 11 0 14 5 2>
 <2 13 8 9 0 14 7 3>
 <2 13 8 8 0 14 9 4>
 <2 13 8 7 0 14 13 5>
 <2 14 9 61 0 8 5 1>
 <2 14 9 46 0 8 8 2>
 <2 14 9 39 0 8 12 3>
 <2 14 9 34 0 8 15 4>
 <2 14 9 29 0 8 22 5>
 <2 15 13 61 1 9 4 1>
 <2 15 13 46 1 9 6 2>
 <2 15 13 39 1 9 9 3>
 <2 15 13 34 1 9 12 4>
 <2 15 13 29 1 9 17 5>
 <3 1 2 52 0 16 4 1>
 <3 1 2 40 0 16 6 2>
 <3 1 2 33 0 16 9 3>
 <3 1 2 29 0 16 12 4>
 <3 1 2 24 0 16 17 5>
 <3 2 3 30 0 2 4 1>
 <3 2 3 23 0 2 6 2>
 <3 2 3 19 0 2 9 3>
 <3 2 3 17 0 2 12 4>
 <3 2 3 14 0 2 17 5>
 <3 3 1 25 0 3 4 1>
 <3 3 1 19 0 3 6 2>
 <3 3 1 16 0 3 9 3>
 <3 3 1 14 0 3 12 4>
 <3 3 1 11 0 3 17 5>
 <3 4 7 17 0 1 5 1>
 <3 4 7 13 0 1 8 2>
 <3 4 7 10 0 1 12 3>
 <3 4 7 9 0 1 15 4>
 <3 4 7 8 0 1 22 5>
 <3 5 4 46 0 7 5 1>
 <3 5 4 35 0 7 8 2>
 <3 5 4 29 0 7 12 3>
 <3 5 4 26 0 7 15 4>
 <3 5 4 21 0 7 22 5>
 <3 6 5 86 0 4 3 1>
 <3 6 5 66 0 4 5 2>
 <3 6 5 55 0 4 7 3>
 <3 6 5 49 0 4 9 4>
 <3 6 5 40 0 4 13 5>
 <3 7 6 3 0 5 5 1>
 <3 7 6 2 0 5 8 2>
 <3 7 6 1 0 5 12 3>
 <3 7 6 1 0 5 15 4>
 <3 7 6 1 0 5 22 5>
 <3 8 15 70 0 6 4 1>
 <3 8 15 53 0 6 6 2>
 <3 8 15 45 0 6 9 3>
 <3 8 15 40 0 6 12 4>
 <3 8 15 33 0 6 17 5>
 <3 9 12 34 0 15 3 1>
 <3 9 12 26 0 15 5 2>
 <3 9 12 21 0 15 7 3>
 <3 9 12 19 0 15 9 4>
 <3 9 12 16 0 15 13 5>
 <3 10 10 23 0 12 5 1>
 <3 10 10 17 0 12 8 2>
 <3 10 10 14 0 12 12 3>
 <3 10 10 13 0 12 15 4>
 <3 10 10 10 0 12 22 5>
 <3 11 11 68 0 10 5 1>
 <3 11 11 52 0 10 8 2>
 <3 11 11 43 0 10 12 3>
 <3 11 11 38 0 10 15 4>
 <3 11 11 32 0 10 22 5>
 <3 12 14 76 0 11 3 1>
 <3 12 14 58 0 11 5 2>
 <3 12 14 49 0 11 7 3>
 <3 12 14 43 0 11 9 4>
 <3 12 14 36 0 11 13 5>
 <3 13 9 53 0 14 5 1>
 <3 13 9 40 0 14 8 2>
 <3 13 9 34 0 14 12 3>
 <3 13 9 30 0 14 15 4>
 <3 13 9 25 0 14 22 5>
 <3 14 13 71 0 9 4 1>
 <3 14 13 54 0 9 6 2>
 <3 14 13 45 0 9 9 3>
 <3 14 13 40 0 9 12 4>
 <3 14 13 33 0 9 17 5>
 <3 15 8 9 1 13 4 1>
 <3 15 8 6 1 13 6 2>
 <3 15 8 5 1 13 9 3>
 <3 15 8 5 1 13 12 4>
 <3 15 8 4 1 13 17 5>
 <4 1 3 50 0 16 5 1>
 <4 1 3 38 0 16 8 2>
 <4 1 3 32 0 16 12 3>
 <4 1 3 28 0 16 15 4>
 <4 1 3 23 0 16 22 5>
 <4 2 5 20 0 3 4 1>
 <4 2 5 15 0 3 6 2>
 <4 2 5 12 0 3 9 3>
 <4 2 5 11 0 3 12 4>
 <4 2 5 9 0 3 17 5>
 <4 3 4 24 0 5 4 1>
 <4 3 4 18 0 5 6 2>
 <4 3 4 15 0 5 9 3>
 <4 3 4 13 0 5 12 4>
 <4 3 4 11 0 5 17 5>
 <4 4 1 53 0 4 4 1>
 <4 4 1 40 0 4 6 2>
 <4 4 1 34 0 4 9 3>
 <4 4 1 30 0 4 12 4>
 <4 4 1 25 0 4 17 5>
 <4 5 2 97 0 1 3 1>
 <4 5 2 74 0 1 5 2>
 <4 5 2 62 0 1 7 3>
 <4 5 2 55 0 1 9 4>
 <4 5 2 46 0 1 13 5>
 <4 6 6 79 0 2 5 1>
